Ordem,Timestamp,Valor,Saldo,Sinal,Saldo_norm,Valor_norm
Hold,2021-05-15 01:00:00,4111.93,9910.622155285202,Hold,9910.622155285146,18330.643723252393
Hold,2021-05-15 02:00:00,4058.62,9782.133764894737,Hold,9782.133764894683,18092.992154065516
Hold,2021-05-15 03:00:00,4025.63,9702.620878025833,Hold,9702.620878025778,17945.925463623294
Hold,2021-05-15 04:00:00,4004.74,9652.271553785413,Hold,9652.271553785358,17852.79957203984
Hold,2021-05-15 05:00:00,4036.44,9728.675267448472,Hold,9728.675267448418,17994.115549215305
Hold,2021-05-15 06:00:00,3961.95,9549.13859139922,Hold,9549.138591399167,17662.04529243927
Hold,2021-05-15 07:00:00,3907.66,9418.288193457029,Hold,9418.288193456978,17420.02496433656
Hold,2021-05-15 08:00:00,3912.3,9429.47157615093,Hold,9429.47157615088,17440.709700427862
Hold,2021-05-15 09:00:00,3894.95,9387.654401638181,Hold,9387.65440163813,17363.36483594855
Hold,2021-05-15 10:00:00,3844.35,9265.697685191786,Hold,9265.697685191735,17137.794222539134
Hold,2021-05-15 11:00:00,3902.03,9404.718701093527,Hold,9404.718701093476,17394.92689015682
Hold,2021-05-15 12:00:00,3916.82,9440.36573343033,Hold,9440.365733430279,17460.85948644783
Sell,2021-05-15 13:00:00,3888.79,9372.807497027317,Sinal: Venda,9372.807497027266,17335.90406562044
Buy,2021-05-15 18:00:00,3749.64,9372.807497027317,Sinal: Compra,9372.807497027266,16715.584878744554
Hold,2021-05-15 19:00:00,3751.43,9358.536693535185,Hold,9358.536693535134,16723.564550641848
Sell,2021-05-15 20:00:00,3791.47,9458.422819414956,Sinal: Venda,9458.422819414905,16902.05955777451
Buy,2021-05-16 06:00:00,3860.75,9458.422819414956,Sinal: Compra,9458.422819414905,17210.904065620445
Hold,2021-05-16 07:00:00,3866.75,9454.18540373121,Hold,9454.185403731159,17237.65156918678
Hold,2021-05-16 08:00:00,3797.19,9284.111533767147,Hold,9284.111533767098,16927.558844507752
Hold,2021-05-16 09:00:00,3813.72,9324.527305338537,Hold,9324.527305338486,17001.248216833
Hold,2021-05-16 10:00:00,3848.26,9408.977441459281,Hold,9408.97744145923,17155.22467902986
Hold,2021-05-16 11:00:00,3789.69,9265.774069351815,Hold,9265.774069351766,16894.12446504983
Hold,2021-05-16 12:00:00,3707.51,9064.844359264887,Hold,9064.844359264838,16527.77282453628
Hold,2021-05-16 13:00:00,3728.01,9114.966762000127,Hold,9114.966762000078,16619.16012838792
Hold,2021-05-16 14:00:00,3677.25,8990.858802837161,Hold,8990.858802837114,16392.876248216737
Stop-Loss,2021-05-16 15:00:00,3633.45,8883.768010651624,SL 5.0% hit,8883.768010651576,16197.619472182503
Buy,2021-05-31 13:00:00,2529.84,8883.768010651624,Sinal: Compra,8883.768010651576,11277.817403708923
Hold,2021-05-31 14:00:00,2542.82,8911.498717991037,Hold,8911.498717990988,11335.681169757425
Hold,2021-05-31 15:00:00,2637.48,9243.241613140923,Hold,9243.241613140872,11757.667617688949
Hold,2021-05-31 16:00:00,2634.8,9233.849357077095,Hold,9233.849357077044,11745.72039942932
Hold,2021-05-31 17:00:00,2615.56,9166.42136951441,Hold,9166.42136951436,11659.95007132661
Hold,2021-05-31 18:00:00,2593.17,9087.953976503573,Hold,9087.953976503524,11560.137303851574
Hold,2021-05-31 19:00:00,2627.2,9207.214601075202,Hold,9207.214601075153,11711.840228245295
Hold,2021-05-31 20:00:00,2598.87,9107.930043504992,Hold,9107.930043504943,11585.54743223959
Hold,2021-05-31 21:00:00,2627.64,9208.756613264786,Hold,9208.756613264737,11713.80171184016
