Ordem,Timestamp,Valor,Saldo,Sinal,Saldo_norm,Valor_norm
Hold,2025-06-24 16:00:00,454.3,4811.740377581796,Hold,4811.740377581759,1981.765834932809
Hold,2025-06-24 17:00:00,452.4,4791.616435874982,Hold,4791.616435874946,1973.4775780840912
Hold,2025-06-24 18:00:00,451.5,4782.084042434913,Hold,4782.084042434875,1969.5515616820674
Hold,2025-06-24 19:00:00,451.4,4781.024887608238,Hold,4781.0248876082005,1969.1153376373977
Hold,2025-06-24 20:00:00,456.3,4832.923474115284,Hold,4832.923474115247,1990.4903158261952
Hold,2025-06-24 21:00:00,453.7,4805.385448621749,Hold,4805.3854486217115,1979.1484906647925
Hold,2025-06-24 22:00:00,452.7,4794.7939003550055,Hold,4794.793900354969,1974.786250218099
Hold,2025-06-24 23:00:00,453.8,4806.4446034484245,Hold,4806.444603448388,1979.5847147094619
Hold,2025-06-25 00:00:00,464.6,4920.8333247292585,Hold,4920.83332472922,2026.6969115337506
Hold,2025-06-25 01:00:00,475.9,5040.5178201434655,Hold,5040.517820143426,2075.990228581386
Hold,2025-06-25 02:00:00,473.6,5016.157259129955,Hold,5016.1572591299155,2065.957075553991
